Date,POILBREUSDM
01-01-1990,20.98913043
01-02-1990,19.7025
01-03-1990,18.46590909
01-04-1990,16.92619048
01-05-1990,16.67173913
01-06-1990,15.55238095
01-07-1990,17.46590909
01-08-1990,26.94782609
01-09-1990,34.6575
01-10-1990,36.26521739
01-11-1990,32.96363636
01-12-1990,27.87142857
01-01-1991,23.98478261
01-02-1991,19.2925
01-03-1991,19.56190476
01-04-1991,19.33863636
01-05-1991,19.2173913
01-06-1991,18.1725
01-07-1991,19.45
01-08-1991,19.775
01-09-1991,20.54047619
01-10-1991,22.20956522
01-11-1991,21.10714286
01-12-1991,18.25454545
01-01-1992,18.15652174
01-02-1992,18.11
01-03-1992,17.65909091
01-04-1992,19.01590909
01-05-1992,19.98095238
01-06-1992,21.18863636
01-07-1992,20.32608696
01-08-1992,19.79285714
01-09-1992,20.28863636
01-10-1992,20.31136364
01-11-1992,19.19619048
01-12-1992,18.2726087
01-01-1993,17.50714286
01-02-1993,18.4455
01-03-1993,18.8426087
01-04-1993,18.78272727
01-05-1993,18.57809524
01-06-1993,17.63409091
01-07-1993,16.80863636
01-08-1993,16.83681818
01-09-1993,16.13954545
01-10-1993,16.64238095
01-11-1993,15.24
01-12-1993,13.55956522
01-01-1994,14.27380952
01-02-1994,13.7695
01-03-1994,13.77
01-04-1994,15.09380952
01-05-1994,16.42090909
01-06-1994,17.10545455
01-07-1994,18.1247619
01-08-1994,16.9126087
01-09-1994,16.03863636
01-10-1994,16.55095238
01-11-1994,17.41409091
01-12-1994,16.04136364
01-01-1995,16.65409091
01-02-1995,17.271
01-03-1995,17.23652174
01-04-1995,18.824
01-05-1995,18.67782609
01-06-1995,17.35318182
01-07-1995,16.08095238
01-08-1995,16.25521739
01-09-1995,16.69190476
01-10-1995,16.19363636
01-11-1995,16.91045455
01-12-1995,18.23619048
01-01-1996,18.13521739
01-02-1996,17.84619048
01-03-1996,19.80952381
01-04-1996,21.20045455
01-05-1996,19.31913043
01-06-1996,18.5775
01-07-1996,19.71478261
01-08-1996,20.60590909
01-09-1996,23.08142857
01-10-1996,24.27347826
01-11-1996,23.10238095
01-12-1996,24.03636364
01-01-1997,23.60565217
01-02-1997,20.9205
01-03-1997,19.55952381
01-04-1997,17.77545455
01-05-1997,19.24545455
01-06-1997,17.80380952
01-07-1997,18.55652174
01-08-1997,18.81571429
01-09-1997,18.58181818
01-10-1997,20.1326087
01-11-1997,19.309
01-12-1997,17.41782609
01-01-1998,15.51045455
01-02-1998,14.366
01-03-1998,13.46
01-04-1998,13.80909091
01-05-1998,14.50857143
01-06-1998,13.05954545
01-07-1998,12.52347826
01-08-1998,12.15285714
01-09-1998,13.62636364
01-10-1998,12.89636364
01-11-1998,11.44190476
01-12-1998,10.16
01-01-1999,11.18666667
01-02-1999,10.4295
01-03-1999,12.88521739
01-04-1999,15.50090909
01-05-1999,15.67
01-06-1999,16.13181818
01-07-1999,19.03227273
01-08-1999,20.59772727
01-09-1999,23.14954545
01-10-1999,22.17857143
01-11-1999,24.83727273
01-12-1999,25.69913043
01-01-2000,25.63333333
01-02-2000,28.03047619
01-03-2000,27.49434783
01-04-2000,23.1535
01-05-2000,27.80521739
01-06-2000,30.48318182
01-07-2000,28.89428571
01-08-2000,31.62913043
01-09-2000,33.36047619
01-10-2000,31.30272727
01-11-2000,32.88090909
01-12-2000,25.47571429
01-01-2001,25.79
01-02-2001,27.8965
01-03-2001,25.03454545
01-04-2001,26.01809524
01-05-2001,28.43826087
01-06-2001,28.00380952
01-07-2001,24.99136364
01-08-2001,25.73608696
01-09-2001,25.837
01-10-2001,21.0326087
01-11-2001,19.10545455
01-12-2001,18.68142857
01-01-2002,20.03304348
01-02-2002,20.545
01-03-2002,24.00095238
01-04-2002,25.94545455
01-05-2002,25.54956522
01-06-2002,24.368
01-07-2002,25.85782609
01-08-2002,26.62
01-09-2002,28.37095238
01-10-2002,27.5226087
01-11-2002,24.25047619
01-12-2002,28.31727273
01-01-2003,30.80869565
01-02-2003,32.6625
01-03-2003,30.16809524
01-04-2003,25.035
01-05-2003,25.71454545
01-06-2003,27.56666667
01-07-2003,28.50391304
01-08-2003,29.71809524
01-09-2003,27.04409091
01-10-2003,29.43565217
01-11-2003,28.9485
01-12-2003,29.74347826
01-01-2004,30.98181818
01-02-2004,30.795
01-03-2004,33.42434783
01-04-2004,33.35772727
01-05-2004,37.58904762
01-06-2004,35.43772727
01-07-2004,38.22681818
01-08-2004,42.22409091
01-09-2004,43.31590909
01-10-2004,49.73619048
01-11-2004,43.74863636
01-12-2004,39.96565217
01-01-2005,44.1747619
01-02-2005,45.721
01-03-2005,53.22913043
01-04-2005,52.60428571
01-05-2005,49.28545455
01-06-2005,54.83909091
01-07-2005,57.62571429
01-08-2005,63.95043478
01-09-2005,63.26136364
01-10-2005,58.90857143
01-11-2005,55.44954545
01-12-2005,57.15681818
01-01-2006,63.31181818
01-02-2006,60.8055
01-03-2006,62.74695652
01-04-2006,70.34
01-05-2006,70.51
01-06-2006,69.23272727
01-07-2006,74.04095238
01-08-2006,73.50043478
01-09-2006,62.52714286
01-10-2006,58.75818182
01-11-2006,59.22272727
01-12-2006,62.26047619
01-01-2007,54.50304348
01-02-2007,57.9695
01-03-2007,62.35727273
01-04-2007,67.69047619
01-05-2007,67.71782609
01-06-2007,70.61904762
01-07-2007,76.13318182
01-08-2007,71.31304348
01-09-2007,76.772
01-10-2007,82.5073913
01-11-2007,92.73136364
01-12-2007,91.51952381
01-01-2008,92.09173913
01-02-2008,94.72238095
01-03-2008,103.1619048
01-04-2008,110.0331818
01-05-2008,123.8622727
01-06-2008,132.7604762
01-07-2008,133.5852174
01-08-2008,113.8004762
01-09-2008,98.75545455
01-10-2008,71.96347826
01-11-2008,52.7135
01-12-2008,40.51173913
01-01-2009,43.17454545
01-02-2009,42.9105
01-03-2009,46.58272727
01-04-2009,50.51909091
01-05-2009,57.50142857
01-06-2009,68.58
01-07-2009,64.90434783
01-08-2009,72.59190476
01-09-2009,67.51318182
01-10-2009,72.96863636
01-11-2009,76.93666667
01-12-2009,74.78956522
01-01-2010,76.60238095
01-02-2010,73.903
01-03-2010,79.51913043
01-04-2010,85.15636364
01-05-2010,76.13238095
01-06-2010,75.24636364
01-07-2010,75.195
01-08-2010,76.89181818
01-09-2010,77.93818182
01-10-2010,83.33857143
01-11-2010,85.80090909
01-12-2010,91.96
01-01-2011,96.95238095
01-02-2011,104.2385
01-03-2011,114.9173913
01-04-2011,123.3257143
01-05-2011,114.9295455
01-06-2011,114.3704545
01-07-2011,117.4833333
01-08-2011,110.3547826
01-09-2011,111.9627273
01-10-2011,110.4295238
01-11-2011,111.1586364
01-12-2011,108.3477273
01-01-2012,111.415
01-02-2012,119.1657143
01-03-2012,124.7031818
01-04-2012,120.47
01-05-2012,110.8221739
01-06-2012,95.88904762
01-07-2012,102.9795455
01-08-2012,113.7804348
01-09-2012,113.6415
01-10-2012,111.7926087
01-11-2012,109.9118182
01-12-2012,109.5690476
01-01-2013,112.5278261
01-02-2013,116.488
01-03-2013,109.5857143
01-04-2013,102.96
01-05-2013,102.9804348
01-06-2013,103.3585
01-07-2013,107.7795652
01-08-2013,111.0581818
01-09-2013,111.9628571
01-10-2013,109.6186957
01-11-2013,108.1504762
01-12-2013,111.0704545
01-01-2014,107.9269565
01-02-2014,108.838
01-03-2014,107.8680952
01-04-2014,108.0036364
01-05-2014,109.8322727
01-06-2014,112.2409524
01-07-2014,107.4626087
01-08-2014,102.4019048
01-09-2014,97.85272727
01-10-2014,87.58478261
01-11-2014,79.2295
01-12-2014,62.90391304
01-01-2015,48.93318182
01-02-2015,58.254
01-03-2015,56.52454545
01-04-2015,59.82636364
01-05-2015,65.19380952
01-06-2015,62.62
01-07-2015,56.82956522
01-08-2015,47.53380952
01-09-2015,48.03045455
01-10-2015,48.90636364
01-11-2015,45.0952381
01-12-2015,38.52521739
01-01-2016,32.0452381
01-02-2016,33.76238095
01-03-2016,39.79217391
01-04-2016,43.33047619
01-05-2016,47.735
01-06-2016,49.87727273
01-07-2016,46.59857143
01-08-2016,47.05217391
01-09-2016,47.37681818
01-10-2016,51.41380952
01-11-2016,46.94227273
01-12-2016,55.02272727
01-01-2017,55.71090909
01-02-2017,56.096
01-03-2017,52.65521739
01-04-2017,53.978
01-05-2017,51.37434783
01-06-2017,47.65272727
01-07-2017,49.25333333
01-08-2017,51.92782609
01-09-2017,55.55761905
01-10-2017,57.53636364
01-11-2017,62.83636364
01-12-2017,64.06428571
01-01-2018,68.88913043
01-02-2018,65.6965
01-03-2018,66.89181818
01-04-2018,71.93285714
01-05-2018,76.93434783
01-06-2018,75.80285714
01-07-2018,75.22909091
01-08-2018,73.85130435
01-09-2018,79.163
01-10-2018,80.78347826
01-11-2018,66.22863636
01-12-2018,57.94809524
01-01-2019,59.94478261
01-02-2019,64.384
01-03-2019,66.94190476
01-04-2019,71.47590909
01-05-2019,70.38913043
01-06-2019,63.2085
01-07-2019,64.32217391
01-08-2019,59.61818182
01-09-2019,62.43095238
01-10-2019,59.63130435
01-11-2019,62.68666667
01-12-2019,65.34818182
01-01-2020,63.89869565
01-02-2020,55.691
01-03-2020,33.94727273
01-04-2020,26.84863636
01-05-2020,32.42238095
01-06-2020,40.86045455
01-07-2020,43.29565217
01-08-2020,45.08142857
01-09-2020,41.92681818
01-10-2020,41.60681818
01-11-2020,44.05
01-12-2020,50.37695652
01-01-2021,55.2247619
01-02-2021,62.3625
01-03-2021,65.79608696
01-04-2021,65.53181818
01-05-2021,68.3752381
01-06-2021,73.51272727
01-07-2021,74.40318182
01-08-2021,70.58818182
01-09-2021,74.74954545
01-10-2021,83.8652381
01-11-2021,80.89045455
01-12-2021,74.67826087
01-01-2022,85.62238095
01-02-2022,94.267
01-03-2022,112.44
01-04-2022,106.1557143
01-05-2022,112.1136364
01-06-2022,117.6927273
01-07-2022,105.2528571
01-08-2022,97.64304348
01-09-2022,90.60818182
01-10-2022,93.71857143
01-11-2022,90.93863636
01-12-2022,81.50318182
01-01-2023,84.08181818
01-02-2023,83.6325
01-03-2023,79.25652174
01-04-2023,83.536
01-05-2023,75.7473913
01-06-2023,74.975
01-07-2023,80.10904762
01-08-2023,85.16826087
01-09-2023,92.67333333
01-10-2023,88.94772727
01-11-2023,82.18636364
01-12-2023,77.54095238
01-01-2024,79.11
01-02-2024,81.79571429
01-03-2024,84.96142857
01-04-2024,88.97454545
01-05-2024,83.05391304
01-06-2024,82.9175
01-07-2024,84.04869565
01-08-2024,79.01863636
01-09-2024,73.05761905
01-10-2024,75.26652174
01-11-2024,73.50857143
01-12-2024,73.22772727
01-01-2025,78.19391304
01-02-2025,75.193
01-03-2025,71.74142857
01-04-2025,66.92727273
01-05-2025,64.09272727
01-06-2025,69.84666667
